Page,Encrypt,ObjStm,JS,JavaScript,AA,OpenAction,AcroForm,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA,Colors_gt_224,obj,stream,xref,trailer,startxref,filesize_kb
1.0222818823169875,0,1,0,0,4,0,0,0,0,0,0,0,0,42.306454197131984,10.207058741399482,2,2,2,46.08604256265693
1.0173322113243954,0,0,1,1,0,1,0,0,0,0,0,0,0,5.649678866927568,2.7523096040014807,1,1,1,0.9712538552724691
14.94485007171313,0,0,1,1,1,1,0,0,0,1,0,0,0,334.04573970947393,127.76519531617475,3,3,3,644.5437134604274
1.0113389199464147,0,1,0,0,0,0,0,0,0,0,0,0,0,21.23862454996356,8.736917878271743,2,2,10,567.7798189179439
0.9684603422609305,0,0,1,2,0,1,0,0,0,0,0,0,0,7.168144740949223,0.9095762804804036,1,1,1,1.7194578031020449
0.9844053485221463,0,2,0,0,0,0,0,0,0,0,0,0,0,15.336980063718686,4.88096112150275,18,0,1,112.40024260070591
0.015640836442991513,0,2,1,2,0,0,0,0,0,0,0,0,0,28.947015030256193,50.406179379218884,0,0,1,179.74482087168445
0.05045710381026147,0,2,2,1,0,1,1,0,0,0,0,1,0,24.84619783386745,18.733942066355187,0,0,1,209.26393768825412
18.982505314562978,0,2,0,0,3,2,1,0,0,0,1,1,0,224.41302925154724,0.9108843564691415,0,0,6,2.0197896867767478
1.0027629769397963,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8582360280716,1.926097567044882,0,0,1,1.3496049364835634
12.571388186488582,0,52,0,0,0,0,0,0,0,0,0,0,0,115.31467072433698,6.343179966597152,2,22,10,31.24828785084308
0.9804925370692157,0,0,0,1,0,0,2,0,0,0,1,0,0,9.630734828410205,8.9329436330673,0,0,1,8.597610795605917
0.9899620130781256,0,0,2,3,0,1,1,0,0,0,0,0,0,13.575884716299866,4.2593595472045465,6,1,1,10.46999326773447
0.9825808655901004,0,0,2,1,1,0,0,0,0,0,0,0,0,29.39727135597254,5.919805911032782,0,1,1,29.89364261575169
1.0040615193589044,0,0,1,1,0,1,0,0,0,0,0,0,0,7.549691506532653,5.406495077141876,1,1,1,8.481005577597513
0.9570082677856444,0,0,2,1,0,1,0,0,0,0,0,0,0,7.490581727424942,2.9206032363107672,1,1,1,3.5991119970290577
0.9743531007627183,0,0,1,2,0,0,0,0,0,0,0,0,0,35.47735621333835,0.6597043598920151,1,1,1,7.087575812476418
1.012008915497601,0,0,1,1,0,1,0,0,0,1,0,0,0,10.344026737588536,6.575890427301166,1,1,1,10.400442427011022
0.9366084335210734,0,0,0,1,0,1,0,0,0,0,0,0,0,18.162724881417684,4.334582053345192,1,1,1,1.2094471662006552
1.0242962158250593,0,0,0,0,0,0,0,0,0,0,0,0,0,68.70603029450834,6.744152021609678,2,10,4,33.87955350265086
1.016682929656787,1,0,4,5,0,0,1,0,1,0,9,1,0,266.1615607859332,47.84541038573979,1,1,2,220.5361926103841
8.285704351971535,1,0,4,5,0,0,1,0,1,0,9,1,0,55.64388874802698,308.6996149508358,1,1,2,425.3744734112189
0.962892526224767,0,0,2,3,0,1,0,0,0,0,0,0,0,21.156138789412754,1.9086245589395645,1,1,1,8.175291849129502
0.01280460144031082,0,2,0,2,0,0,1,0,0,0,0,0,0,24.614014638176755,18.48539512735013,0,0,1,203.9002446578562
0.008947786806954659,0,0,0,2,0,0,0,0,0,0,0,0,0,34.314833919268274,2.120279336911831,1,0,0,362.4730219535024
3.305295007418506,0,0,0,6,0,0,0,0,0,0,0,0,0,31.907779226363317,7.179208383215635,6,5,12,34.84990163066165
0.9492064344247482,0,0,1,2,0,0,0,0,0,0,0,0,0,8.97254338737163,6.1870243482252665,1,1,1,3.7617982960026373
6.214261502741483,1,0,4,5,0,0,1,0,1,0,9,1,0,84.68220373328485,38.485900368456655,1,1,1,112.90384538996733
5.15794027040067,0,0,1,4,0,0,0,0,0,0,0,0,0,117.99590246449728,5.562443375494077,9,1,15,36.24224242780235
2.2131128814236227,0,0,1,2,0,1,0,0,0,0,0,0,0,8.021434653643633,5.423373616012688,1,1,1,38.37292216136573
6.956329035796811,0,0,0,0,3,2,3,0,0,0,1,1,0,13.558694181414662,1.142574809956216,9,15,1,4.885528760018053
0.9517792264408024,0,0,1,2,0,0,1,0,0,0,1,1,0,8.260631201550527,1.9168571672175085,0,1,1,2.9956983559893966
1.0422845856773904,0,0,1,2,0,0,0,0,0,0,0,0,0,9.624393418722388,6.604940180726944,1,1,1,41.50526610164182
0.964346911096861,0,0,1,2,0,0,1,0,0,0,0,0,0,114.46165329787621,14.12416922625829,1,1,1,10.079855791535099
0.9873857464271317,0,0,2,2,0,1,0,0,0,0,0,0,0,6.7854550256602435,6.502091418823656,1,1,1,3.3387122161029748
0.9938672845341997,0,0,1,2,0,1,0,0,0,0,0,0,0,9.001357738168956,2.0353314208278013,1,1,0,2.963086334705846
0.9569280693986069,0,0,1,2,0,0,0,0,0,0,0,0,0,7.163554555064502,2.0158755087927864,1,1,1,15.891321563951307
0.9711847080054318,0,1,0,4,0,1,0,0,0,0,0,0,0,63.92581537973819,7.083343520199363,7,1,39,147.38449065979526
1.007291165857183,0,0,2,1,0,1,0,0,0,0,0,0,0,4.759529783704888,1.8697437549837994,1,1,1,4.143289246932195
8.106410955346066,0,0,1,1,1,1,0,0,0,1,0,0,0,1055.0119636310073,91.2425350172672,3,3,3,560.7529190545588
1.0314621349379778,0,0,2,3,0,1,1,0,0,0,0,0,0,15.110190657930817,1.91480212493476,1,1,1,6.73999485730564
0.9992526355877148,0,0,1,1,0,1,0,0,0,0,0,0,0,9.129608068950692,2.034671566034048,1,1,1,2.131571013334041
1.0256300486298682,0,0,2,0,0,1,0,0,0,0,0,0,0,13.542032827739845,3.438073561895967,1,1,1,28.550784555533323
4.053443316463548,0,0,1,2,0,0,5,0,0,0,1,0,0,8.705820380938604,3.752982213310105,1,1,1,3.836716067178229
1.0655346784126194,0,0,0,0,0,0,0,0,0,0,0,0,0,21.344047747375285,5.637427373133393,2,2,2,33.2055391774036
0.9902750656811071,0,0,0,1,0,1,0,0,0,0,1,0,0,7.360105313800388,0.9143244893328846,1,1,1,2.992742573261479
0.09704092030960858,0,0,0,0,0,0,0,0,0,0,0,0,0,16.96228491286277,54.10181067503183,0,0,1,789.1476715576281
0.9359686109011739,0,1,0,0,0,0,0,0,0,0,0,0,0,21.293275976598323,7.597077815699891,2,2,2,38.40719501510222
3.918851148375106,0,0,0,0,2,2,0,0,0,0,0,0,0,82.49364303076678,9.216981372599257,2,4,2,1125.3418941754721
1.0413265446715025,0,0,13,6,0,2,15,0,0,0,0,0,0,79.74597479946496,62.18886817691515,6,1,6,48.43430756710207
6.945231672431886,1,0,4,5,0,0,1,0,1,0,9,1,0,19.28950475457576,37.70490188620426,1,1,2,397.0058916184114
1.7110609391720164,0,0,3,6,0,2,0,0,0,0,0,0,0,43.40282009617487,10.293456850018915,2,2,1,63.531861574514956
0.04384922500149993,0,2,0,0,0,0,1,0,0,0,1,1,0,27.11113776658191,36.14477363905019,0,0,1,126.37939160812067
0.9558792750330871,0,7,0,1,1,0,0,0,0,0,0,0,0,119.5483643740602,26.45713856217281,0,0,3,54.27209936950051
0.9945656390926779,0,0,2,4,0,0,1,0,0,0,0,0,0,17.26827670425168,12.504867758986752,1,1,1,333.5954829758067
4.256808866573978,0,0,0,1,0,1,0,0,0,0,0,0,0,18.69519783327051,7.193877417492769,1,1,1,59.499446519825334
12.029865695252216,0,1,1,2,2,0,0,0,0,0,8,0,0,29.695424987328146,53.11283131087396,2,4,3,147.49802112075972
13.85639578488524,0,0,1,19,1,0,0,0,0,1,0,0,0,78.17958111652577,51.566538803284885,3,3,3,140.61678773818383
1.0062148818944632,0,0,1,0,0,1,0,0,0,0,0,0,0,14.358088642409873,4.718052221718246,1,1,1,56.6178073212566
8.88922391950142,1,0,4,5,0,1,1,0,1,0,9,1,0,86.32848149984274,7.772822264718874,1,1,1,1663.8872322880018
0.01698193023297045,0,2,1,1,0,0,1,0,0,0,1,1,0,27.197666457374407,36.524511021910214,0,0,1,244.06216238995373
0.9638420887732521,0,0,1,1,0,1,0,0,0,0,0,0,0,11.174410278438796,3.062535256260645,1,1,1,32.379515211581825
0.9794703349511781,0,0,1,1,0,1,0,0,0,0,0,0,0,6.774012647874528,1.9386281609307932,1,1,1,9.63432874440126
11.428328939092468,1,0,4,5,0,1,1,0,0,0,9,1,0,601.3242860030755,89.18980660689276,1,1,1,150.26599294669944
1.0314194083211825,0,0,1,3,0,1,0,0,0,0,0,0,0,18.98941568923785,2.0298688304839567,1,1,1,2.518918996278485
1.0289420377379026,0,0,1,2,0,1,0,0,0,0,0,0,0,20.930905612991243,3.9296861238695673,1,1,1,9.147990073612803
0.9625194470994407,0,1,1,1,0,1,0,0,0,0,0,0,0,77.9722131581286,4.059821088360462,1,1,1,314.12415143257937
2.233349227203901,0,0,1,1,0,1,0,0,0,0,0,0,0,7.9643345162088055,3.349613685676866,1,1,1,5.637094561561449
0.956494229284006,0,0,5,1,0,1,0,0,0,0,0,0,0,18.996808089496366,17.123400042007578,1,0,1,65.45862358981176
0.972110083422109,0,0,0,0,0,0,5,0,0,0,0,0,0,22.621442384489733,8.376219992376424,1,1,1,46.25425494688234
0.9930701398386779,0,0,0,0,0,1,0,0,0,0,0,0,0,15.383061881222078,7.501140158739896,1,1,1,11.109224694239119
0.9833509102583973,0,0,2,3,0,1,0,0,0,0,0,1,0,7.292384887813262,1.7538168211959708,1,1,1,1.9572982125007419
1.0318132434800338,0,0,1,2,0,0,0,0,0,0,0,0,0,19.458342862138423,7.059208763890149,1,1,1,46.85283076751466
1.0292297348052706,0,0,1,0,0,0,0,0,0,0,0,1,0,16.035153934078163,1.9178434922646033,7,1,1,8.36030118905289
59.032745676771086,0,1,13,1,1,1,0,0,0,1,0,0,0,1051.202022223882,429.8769515814367,4,3,4,8783.36763619292
0.9555175803104896,0,0,2,3,0,1,1,0,0,0,0,0,0,13.02692529068954,1.7959839773672241,1,1,1,8.012060198559382
1.0207441325065378,0,2,0,0,0,0,0,0,0,0,0,0,0,16.57592077473676,116.63516258350425,9,0,1,255.02649962676452
2.98789619623687,0,0,5,6,0,0,0,0,0,0,9,0,0,62.253217542535324,25.538949446828966,1,1,1,59.34106315999377
26.361633712324615,1,0,0,5,0,0,1,0,1,0,1,1,0,15.050421741445438,61.53857590043915,1,0,2,124.04385209245984
0.9996631480071537,0,0,1,4,0,0,0,0,0,0,0,0,0,83.49264899992272,9.715302312588387,1,1,1,65.37496728722347
1.0053653954579005,0,0,1,2,0,1,0,0,0,0,0,0,0,18.084987247860543,6.477253016215936,1,1,0,5.32878026313825
26.705747759355567,0,0,1,1,0,1,1,0,0,0,0,0,0,53.4815273700984,8.41302738257899,1,1,1,420.3759054187906
0.9488443071837953,0,0,1,1,0,1,0,0,0,0,0,0,0,14.19395481204918,1.2299469367474005,1,1,1,3.635901842757335
1.0414302264574737,0,0,0,0,0,0,0,0,0,0,0,0,0,68.70199183336089,9.773083647184851,1,2,1,58.46948808332003
1.041117846732609,0,0,0,0,0,1,0,0,0,0,0,0,0,15.557940324105038,9.981012405383305,1,2,1,40.607642999156994
2.5346162023407492,0,2,5,5,0,0,0,0,0,0,0,0,0,106.0642853958135,30.686634795745057,2,4,2,296.0085715143689
21.04599776111983,0,0,0,0,3,2,3,0,0,0,1,1,0,18.909726032130244,1.1894714279839673,9,15,6,3.9355385955043998
12.937824627590748,1,2,4,5,0,0,1,0,0,0,9,1,0,118.6397198400442,233.82740003982187,1,31,2,1381.7193759682086
1.0005447424761171,0,0,1,2,0,0,0,0,0,0,0,0,0,17.86779303319637,5.452257408336045,1,1,1,34.45646981720176
0.09070616321793093,0,2,0,1,0,0,1,0,0,0,1,1,0,353.26497317336873,27.116217541647597,0,0,1,901.3033488836195
1.0140386574127769,0,0,3,4,0,1,0,0,0,0,0,0,0,12.027961571341665,10.167562908627863,1,1,1,7.049047476415726
1.0518412512528306,0,0,2,3,0,1,1,0,0,0,0,0,0,20.762696910246923,2.0960070245673643,1,1,1,7.954829744420385
15.867994577907607,1,0,4,5,0,0,1,0,1,0,9,1,0,63.81107335859602,17.01089513800955,1,1,1,1327.5758933867205
27.363341437509447,0,66,19,0,0,0,5,0,0,0,3,0,0,110.31942016248719,65.45708471881333,33,7,1,167.16754064201365
0.007686416919831021,0,2,0,0,0,0,0,0,0,0,0,0,0,30.071580378117588,37.2361729055518,0,0,1,982.7827616154182
36.90899998184354,0,2,19,2,1,1,1,0,0,0,1,1,0,661.5715855737737,10.5378389973762,7,4,3,11.776207247408244
1.0419788035677082,0,0,3,4,0,0,1,0,0,0,0,0,0,18.71303767222301,1.8282401675675102,1,1,1,24.792401347690806
1.0117896056795481,0,0,2,3,0,1,1,0,0,0,0,0,0,77.25806367338882,2.1504337225027546,1,1,1,30.25985167931328
1.0135543034213281,0,0,1,1,0,1,0,0,0,0,0,0,0,12.381326573848474,3.3220549666816668,1,1,1,7.002270870425472
1.001216628070895,0,2,4,6,0,0,1,0,0,0,0,1,0,48.45535815941806,11.730992154988103,0,0,1,332.8833930904898
1.0822618040086882,0,1,0,0,0,0,0,0,0,0,0,0,0,18.39963644111412,8.576900848652773,2,2,2,108.12636403812255
12.513987299535312,0,0,2,3,0,1,1,0,0,0,0,0,0,20.118886717336643,3.6542514259452235,1,1,1,15.31528815216373
0.02213264333636227,0,0,2,3,0,0,1,0,0,0,1,0,0,16.721636503252522,1.8224836868462881,1,1,1,9.335013002525628
0.9665610711996697,0,0,2,4,0,1,0,0,0,0,0,0,0,15.490932550145997,2.595226149402881,1,1,1,3.017035050867506
4.802516093175066,0,0,0,0,3,2,3,0,0,0,1,1,0,20.383399563651576,6.4788016318200725,1,1,6,32.71991332272192
0.9394774177365712,0,0,1,2,0,0,0,0,0,0,0,0,0,34.83822638507261,6.084062175170979,0,1,0,39.61455778081385
0.9521766074022854,0,0,0,4,0,1,1,0,0,0,0,0,0,16.183461253838598,8.611653666194364,1,1,1,4.55022313807662
0.9810486241501216,0,0,1,2,0,1,0,0,0,0,1,1,0,8.828121016625023,3.4983578948700105,1,1,1,5.089602468478642
0.04696249114061528,0,2,1,0,0,0,0,0,0,0,1,1,0,22.609313329579365,33.97897896251861,0,1,1,143.37601657885034
23.305859165999262,0,0,0,1,0,0,1,0,0,0,1,1,0,16.334956671601983,1.021758184146518,1,1,1,14.280212487579796
2.123750316825068,0,0,1,2,0,0,0,0,0,0,0,0,0,16.724551507141527,7.907384777171544,1,1,1,3.8477615544855213
1.0002850157501628,0,6,0,0,0,0,0,0,0,0,0,0,0,12.130787791199847,4.567706110552956,1,0,1,0.38158926677833194
0.9400410035368252,0,0,1,1,0,1,0,0,0,0,0,0,0,4.442243737670792,3.091824305423971,1,1,1,3.6314149440293324
1.039470218139633,0,1,0,0,0,0,0,0,0,0,0,0,0,30.572759085862046,7.517163824055502,0,31,1,39.18969452786457
3.8718264446853645,0,0,1,2,0,0,0,0,0,0,0,0,0,28.707279207281758,6.882462408951451,1,1,1,35.433808199646535
1.00321963418309,0,0,0,1,0,1,0,0,0,0,0,0,0,11.183533330021218,5.111089987012608,1,1,1,3.3005165819009727
3.1752278370493716,0,0,1,1,0,1,0,0,0,0,0,0,0,75.3575032582611,6.125174487230243,2,1,1,383.1861767528473
0.9940532353558726,0,0,0,2,0,1,0,0,0,0,0,0,0,24.591755734549924,5.7456534109098,1,1,1,30.98093176731071
1.0148488073498263,0,0,0,0,0,1,0,0,0,0,0,0,0,38.00741519562335,5.554987417891942,1,1,1,527.2720581785628
5.247688362871869,0,0,0,1,4,2,0,0,0,0,0,0,0,91.88420433296766,3.265099759204321,2,3,3,49.25703140206201
0.9700210315172306,0,0,1,1,1,1,0,0,0,0,1,0,0,7.251796163468503,0.835532247098093,0,1,0,0.8588076642288746
0.9472270734737347,0,1,0,0,0,0,1,0,0,0,0,0,0,91.28254010798723,8.94052621429013,2,2,2,108.13676015638552
0.9468078154208984,0,0,0,0,0,0,0,0,0,0,3,1,0,109.60825425146558,95.0739896111439,31,1,1,142.65721537610855
0.9543494560835227,0,0,0,0,0,2,0,0,0,0,1,1,0,16.049555963309803,0.7828741514098829,1,15,1,1.7972013308140333
6.37890491784691,0,1,1,1,1,0,0,0,0,1,0,0,0,155.1910750061024,254.90692027391984,3,3,3,144.1039598961874
54.33220353792932,0,2,19,1,1,1,0,1,0,0,0,0,0,121.41140508404186,88.88944883044769,3,38,3,1522.7163883044177
0.08088524759089616,0,2,0,0,0,0,1,0,0,0,1,1,0,20.12029341838871,36.8388242967866,0,0,1,554.0979848900437
3.4316705891811945,0,0,0,0,3,2,3,0,0,0,1,1,0,14.117729174917752,0.9804824233108528,9,15,6,3.0292465433662565
0.006880668435085411,0,1,1,2,0,0,0,0,0,0,0,0,0,7.782219245646774,16.767599814806925,0,0,0,3.091579120019357
1.0692161525494723,0,0,2,1,0,1,1,0,0,0,0,0,0,15.393120233569352,6.947623343724421,1,1,1,16.811049377911242
9.358768944425995,1,0,4,5,0,0,1,0,1,0,9,1,0,13.58026310979872,50.071676113856356,1,1,1,589.6153872464541
0.014769198537779499,0,0,1,3,0,0,1,0,0,0,0,0,0,9.374235804577674,8.012389469780604,1,1,1,880.209362552996
0.9606060049027009,0,1,0,0,0,0,0,0,0,0,0,0,0,19.020276180674486,6.103576392510533,2,2,2,114.30348617095487
1.0041663789817785,0,0,0,1,0,1,0,0,0,0,0,0,0,4.680548919799302,4.779545779912333,1,1,1,31.800187520325434
1.0165788287500093,0,0,0,0,0,0,0,0,0,0,0,0,0,73.91002531703457,6.824220109734634,2,2,2,297.33895375873254
0.9492779608281122,0,0,0,0,0,1,0,0,0,0,0,0,0,20.591621905639748,4.5883685417996745,1,1,1,4.828840397278357
1.064910401937909,0,2,1,1,0,0,1,0,0,0,0,0,0,21.4528096554062,47.94544770423577,0,0,3,42.33210798216394
12.456351048993174,1,0,4,5,0,0,1,0,1,0,9,1,0,60.51233046882568,97.87349886140586,1,1,2,264.6900525477021
12.383582890625512,0,0,1,13,1,4,0,0,0,0,8,0,0,58.829568364064755,39.786720516259784,3,10,3,446.5094518669498
26.072957029794065,0,0,0,0,1,2,9,0,0,0,1,0,0,208.62594712798835,16.233241047249912,12,18,2,96.13333818340723
1.721741733704853,0,1,0,0,0,0,0,0,0,0,0,0,0,95.19318328598062,13.439612020580432,2,2,2,166.85338129576087
12.436452793665294,1,2,19,19,10,0,2,0,0,0,0,0,0,156.4500213146933,23.955562958268587,22,22,12,33.08323113111387
1.0140722057804035,0,0,1,2,0,0,0,0,0,0,0,0,0,26.35381526385245,6.273345345246939,0,6,1,43.15286266852928
0.9780631926853216,0,0,1,1,0,1,0,0,0,0,0,0,0,8.265081999896886,0.8855836942388022,1,1,1,1.9662454289313382
1.0235367278660834,0,0,1,4,0,0,0,0,0,0,0,0,0,27.50398191442543,6.591067685897661,0,1,4,39.570978447146146
11.026164171053738,0,0,1,4,0,0,0,0,0,0,0,0,0,100.59106433767872,4.008603779359485,1,4,39,6906.554430856848
1.0113067023719577,0,1,0,0,0,0,0,0,0,0,0,0,0,12.8842361801124,24.42436775598897,0,0,1,164.82124604887161
2.712080492192664,0,0,13,0,0,0,0,0,0,0,0,0,0,56.77424951582419,6.356757382482192,10,30,10,26.255512170029053
1.0781909633520106,0,1,5,4,0,0,5,0,0,0,0,0,0,94.82883561105386,6.54432738687663,1,1,1,20.392052772169453
0.9403706992398617,0,0,1,1,0,0,0,0,0,0,0,0,0,8.035891578546126,3.2562533207338915,1,1,1,3.638638942527183
0.9729290009057812,0,0,0,0,0,0,0,0,0,0,0,0,0,35.716981644862756,7.30522293788725,2,2,2,26.614569235861687
3.2905598176066215,0,0,3,3,0,1,0,0,0,0,0,0,0,28.72170843791718,5.891100880122125,1,1,1,35.58326457246542
1.0328121978405425,0,0,0,0,0,1,0,0,0,0,0,0,0,22.05385542891593,6.532751407387021,2,2,1,31.604294547395636
1.0060639955913144,0,1,1,0,0,0,0,0,0,0,0,0,0,26.264921095025834,5.153055672885538,2,2,2,53.975254710430974
1.0409365786839457,0,0,2,3,0,1,1,0,0,0,0,0,0,17.93094965062947,5.478261984070199,1,1,1,15.015359736801686
1.0209059814184647,0,0,1,1,0,1,0,0,0,0,0,0,0,17.617074700486473,63.85290770310521,1,1,1,302.314359621438
0.9804931092623366,0,0,2,3,0,1,1,0,0,0,0,0,0,18.338301964911103,1.7616630346248483,1,1,1,2.2096253830938726
0.9479284214618927,0,0,2,4,0,1,1,0,0,0,0,0,0,15.296507258655023,1.885441017729573,1,1,1,33.4046135134982
1.0574663141848974,0,0,1,2,0,0,0,0,0,0,0,1,0,9.705967897550183,1.2499058216380334,0,1,0,5.279922404423954
1.006633458800904,0,0,0,0,0,1,0,0,0,0,0,0,0,21.970154197901156,13.617757795792517,0,0,1,103.30056012520602
0.958585676263897,0,0,3,4,0,1,0,0,0,0,0,0,0,13.757119144064841,3.720847648722832,1,1,1,60.84832020818561
3.6051097347596683,0,0,5,6,10,0,0,0,0,0,0,0,0,50.488334015426034,24.25859388893481,1,1,1,83.13931411154353
0.9456135026120092,0,0,1,1,0,1,0,0,0,0,0,0,0,14.199981879649325,5.944791449169631,1,1,1,53.38432897338386
7.330016383756421,1,0,4,5,0,0,1,0,1,0,9,1,0,15.434423029704892,36.81303540529553,1,1,2,578.7648672509795
0.9729179858791958,0,0,0,0,0,0,15,0,0,0,0,0,0,110.22600375744906,6.746170342799396,0,0,15,50.635377650586705
0.989492502611464,0,0,1,2,0,0,1,0,0,0,0,0,0,7.72162797892298,1.88199431110492,1,1,1,10.996774817166875
0.9467498752570144,0,0,1,2,0,1,0,0,0,0,0,0,0,6.987589532628055,7.441474329078054,1,1,1,12.45242944868397
0.9472677004743256,0,0,0,4,0,1,0,0,0,0,0,0,0,14.336995356523854,5.527625240452208,1,1,1,5.72584105277045
26.59615711165964,0,0,0,0,3,2,3,0,0,0,1,1,0,13.420102522511979,0.918777416648248,9,15,1,2.641115586745762
0.9785231785729999,0,1,0,0,0,0,0,0,0,0,0,0,0,45.746227997951415,5.560067342542706,1,2,1,649.3956362316951
1.0212605572292903,0,2,0,0,0,0,0,0,0,0,0,0,0,20.80250693835388,12.242523386369085,0,0,0,54.65680330726843
0.9941522910533895,0,0,0,0,0,1,0,0,0,0,0,0,0,17.768253298440484,5.049585218929781,1,1,1,5.431209951844829
0.9895341416564405,0,0,2,1,0,1,0,0,0,0,0,0,0,15.799855780944208,8.221127385213041,1,1,1,2.2649294120950323
